"","ticker","ref.date","volume","price.open","price.high","price.low","price.close","price.adjusted","ret.adjusted.prices","ret.closing.prices"
"95","^GSPC",1935-10-01,0,11.48,12.46,11.1,11.48,11.48,0.024085637823372,0.024085637823372
"96","^GSPC",1935-11-01,0,12.61,13.46,12.61,12.61,12.61,0.0984320557491287,0.0984320557491287
"97","^GSPC",1935-12-02,0,12.75,13.43,12.75,12.75,12.75,0.0111022997620935,0.0111022997620935
"98","^GSPC",1936-01-02,0,13.4,14.31,13.4,13.4,13.4,0.0509803921568628,0.0509803921568628
"99","^GSPC",1936-02-03,0,14.44,14.87,14.32,14.44,14.44,0.0776119402985074,0.0776119402985074
"100","^GSPC",1936-03-02,0,14.77,15.1,14.24,14.77,14.77,0.0228531855955678,0.0228531855955678
"101","^GSPC",1936-04-01,0,15.19,15.51,13.53,15.19,15.19,0.028436018957346,0.028436018957346
"102","^GSPC",1936-05-01,0,13.87,14.45,13.82,13.87,13.87,-0.0868992758393681,-0.0868992758393681
"103","^GSPC",1936-06-01,0,14.39,15.16,14.12,14.39,14.39,0.0374909877433309,0.0374909877433309
"104","^GSPC",1936-07-01,0,14.9,16.15,14.81,14.9,14.9,0.0354412786657401,0.0354412786657401
"105","^GSPC",1936-08-03,0,15.91,16.200001,15.32,15.91,15.91,0.0677852348993289,0.0677852348993289
"106","^GSPC",1936-09-01,0,15.95,16.290001,15,15.95,15.95,0.00251414204902578,0.00251414204902578
"107","^GSPC",1936-10-01,0,16.040001,17.23,16.040001,16.040001,16.040001,0.00564269592476485,0.00564269592476485
"108","^GSPC",1936-11-02,0,17.17,17.690001,16.889999,17.17,17.17,0.0704488110692763,0.0704488110692763
"109","^GSPC",1936-12-01,0,17.139999,17.32,16.65,17.139999,17.139999,-0.00174729178800248,-0.00174729178800248
"110","^GSPC",1937-01-04,0,16.93,17.959999,16.93,16.93,16.93,-0.0122519843787622,-0.0122519843787622
"111","^GSPC",1937-02-01,0,17.879999,18.370001,17.860001,17.879999,17.879999,0.0561133490844656,0.0561133490844656
"112","^GSPC",1937-03-01,0,18.09,18.67,17.219999,18.09,18.09,0.011745023028245,0.011745023028245
"113","^GSPC",1937-04-01,0,17.709999,17.709999,15.99,17.709999,17.709999,-0.021006135986733,-0.021006135986733
"114","^GSPC",1937-05-03,0,16.469999,16.73,15.62,16.469999,16.469999,-0.0700169435356828,-0.0700169435356828
"115","^GSPC",1937-06-01,0,15.96,16.280001,15.12,15.96,15.96,-0.0309653327847804,-0.0309653327847804
"116","^GSPC",1937-07-01,0,15.47,17.059999,15.47,15.47,15.47,-0.0307017543859649,-0.0307017543859649
"117","^GSPC",1937-08-02,0,17.07,17.27,15.88,17.07,17.07,0.103425985778927,0.103425985778927
"118","^GSPC",1937-09-01,0,15.61,15.61,13.2,15.61,15.61,-0.0855301698886937,-0.0855301698886937
"119","^GSPC",1937-10-01,0,13.72,13.72,10.76,13.72,13.72,-0.121076233183856,-0.121076233183856
"120","^GSPC",1937-11-01,0,12.08,12.08,10.17,12.08,12.08,-0.119533527696793,-0.119533527696793
"121","^GSPC",1937-12-01,0,10.97,11.42,10.31,10.97,10.97,-0.091887417218543,-0.091887417218543
"122","^GSPC",1938-01-03,0,10.52,11.95,10.52,10.52,10.52,-0.0410209662716501,-0.0410209662716501
"123","^GSPC",1938-02-01,0,10.89,11.68,10.34,10.89,10.89,0.0351711026615971,0.0351711026615971
"124","^GSPC",1938-03-01,0,11.46,11.46,8.5,11.46,11.46,0.0523415977961432,0.0523415977961432
"125","^GSPC",1938-04-01,0,8.91,10.45,8.91,8.91,8.91,-0.222513089005236,-0.222513089005236
"126","^GSPC",1938-05-02,0,9.59,10.63,9.27,9.59,9.59,0.0763187429854095,0.0763187429854095
"127","^GSPC",1938-06-01,0,9.57,11.72,9.42,9.57,9.57,-0.00208550573514077,-0.00208550573514077
"128","^GSPC",1938-07-01,0,11.91,12.8,11.73,11.91,11.91,0.244514106583072,0.244514106583072
"129","^GSPC",1938-08-01,0,12.25,12.73,11.85,12.25,12.25,0.0285474391267841,0.0285474391267841
"130","^GSPC",1938-09-01,0,11.92,12.41,10.99,11.92,11.92,-0.0269387755102041,-0.0269387755102041
"131","^GSPC",1938-10-03,0,12.52,13.91,12.48,12.52,12.52,0.0503355704697985,0.0503355704697985
"132","^GSPC",1938-11-01,0,13.1,13.79,12.37,13.1,13.1,0.0463258785942493,0.0463258785942493
"133","^GSPC",1938-12-01,0,12.61,13.14,12.32,12.61,12.61,-0.0374045801526718,-0.0374045801526718
"134","^GSPC",1939-01-03,0,13.08,13.23,11.53,13.08,13.08,0.0372720063441714,0.0372720063441714
"135","^GSPC",1939-02-01,0,12.12,12.7,12.12,12.12,12.12,-0.0733944954128442,-0.0733944954128442
"136","^GSPC",1939-03-01,0,12.7,13.1,10.98,12.7,12.7,0.0478547854785478,0.0478547854785478
"137","^GSPC",1939-04-03,0,11.26,11.26,10.42,11.26,11.26,-0.113385826771654,-0.113385826771654
"138","^GSPC",1939-05-01,0,10.86,11.65,10.86,10.86,10.86,-0.0355239786856129,-0.0355239786856129
"139","^GSPC",1939-06-01,0,11.42,11.8,10.79,11.42,11.42,0.0515653775322285,0.0515653775322285
"140","^GSPC",1939-07-03,0,11,12.18,11,11,11,-0.0367775831873906,-0.0367775831873906
"141","^GSPC",1939-08-01,0,12.04,12.16,10.86,12.04,12.04,0.0945454545454545,0.0945454545454545
"142","^GSPC",1939-09-01,0,11.3,13.17,11.3,11.3,11.3,-0.0614617940199335,-0.0614617940199335
"143","^GSPC",1939-10-02,0,12.88,13.21,12.73,12.88,12.88,0.139823008849558,0.139823008849558
"144","^GSPC",1939-11-01,0,12.82,12.95,12.2,12.82,12.82,-0.00465838509316774,-0.00465838509316774
"145","^GSPC",1939-12-01,0,12.29,12.46,12.19,12.29,12.29,-0.0413416536661467,-0.0413416536661467
"146","^GSPC",1940-01-02,0,12.63,12.77,12.05,12.63,12.63,0.0276647681041498,0.0276647681041498
"147","^GSPC",1940-02-01,0,12.05,12.37,12.04,12.05,12.05,-0.0459224069675376,-0.0459224069675376
"148","^GSPC",1940-03-01,0,12.06,12.27,12,12.06,12.06,0.000829875518672196,0.000829875518672196
"149","^GSPC",1940-04-01,0,12.21,12.59,12.04,12.21,12.21,0.0124378109452736,0.0124378109452736
"150","^GSPC",1940-05-01,0,12.03,12.12,9.14,12.03,12.03,-0.0147420147420149,-0.0147420147420149
"151","^GSPC",1940-06-03,0,9.11,10.1,8.99,9.11,9.11,-0.242726517040732,-0.242726517040732
"152","^GSPC",1940-07-01,0,9.87,10.33,9.85,9.87,9.87,0.0834248079034028,0.0834248079034028
"153","^GSPC",1940-08-01,0,10.26,10.5,9.84,10.26,10.26,0.0395136778115501,0.0395136778115501
"154","^GSPC",1940-09-03,0,10.56,10.93,10.3,10.56,10.56,0.0292397660818715,0.0292397660818715
"155","^GSPC",1940-10-01,0,10.81,11.08,10.47,10.81,10.81,0.0236742424242424,0.0236742424242424
"156","^GSPC",1940-11-01,0,11.08,11.39,10.56,11.08,11.08,0.0249768732654949,0.0249768732654949
"157","^GSPC",1940-12-02,0,10.62,10.69,10.38,10.62,10.62,-0.0415162454873647,-0.0415162454873647
"158","^GSPC",1941-01-02,0,10.48,10.86,10.04,10.48,10.48,-0.0131826741996233,-0.0131826741996233
"159","^GSPC",1941-02-03,0,9.96,10.19,9.53,9.96,9.96,-0.0496183206106869,-0.0496183206106869
"160","^GSPC",1941-03-03,0,9.77,10.1,9.76,9.77,9.77,-0.0190763052208837,-0.0190763052208837
"161","^GSPC",1941-04-01,0,9.97,10.16,9.31,9.97,9.97,0.0204708290685773,0.0204708290685773
"162","^GSPC",1941-05-01,0,9.3,9.56,9.3,9.3,9.3,-0.0672016048144434,-0.0672016048144434
"163","^GSPC",1941-06-02,0,9.36,9.95,9.36,9.36,9.36,0.00645161290322571,0.00645161290322571
"164","^GSPC",1941-07-01,0,9.82,10.47,9.82,9.82,9.82,0.0491452991452992,0.0491452991452992
"165","^GSPC",1941-08-01,0,10.34,10.36,10.03,10.34,10.34,0.0529531568228105,0.0529531568228105
"166","^GSPC",1941-09-02,0,10.34,10.47,10.09,10.34,10.34,0,0
"167","^GSPC",1941-10-01,0,10.17,10.17,9.5,10.17,10.17,-0.0164410058027079,-0.0164410058027079
"168","^GSPC",1941-11-03,0,9.59,9.66,9.12,9.59,9.59,-0.0570304818092429,-0.0570304818092429
"169","^GSPC",1941-12-01,0,9.07,9.38,8.37,9.07,9.07,-0.05422314911366,-0.05422314911366
"170","^GSPC",1942-01-02,0,8.89,9.09,8.81,8.89,8.89,-0.019845644983462,-0.019845644983462
"171","^GSPC",1942-02-02,0,8.84,8.97,8.46,8.84,8.84,-0.00562429696287969,-0.00562429696287969
"172","^GSPC",1942-03-02,0,8.47,8.6,7.98,8.47,8.47,-0.0418552036199095,-0.0418552036199095
"173","^GSPC",1942-04-01,0,8.05,8.2,7.47,8.05,8.05,-0.0495867768595041,-0.0495867768595041
"174","^GSPC",1942-05-01,0,7.71,8.18,7.71,7.71,7.71,-0.0422360248447206,-0.0422360248447206
"175","^GSPC",1942-06-01,0,8.19,8.53,8.18,8.19,8.19,0.0622568093385214,0.0622568093385214
"176","^GSPC",1942-07-01,0,8.23,8.83,8.23,8.23,8.23,0.00488400488400509,0.00488400488400509
"177","^GSPC",1942-08-03,0,8.57,8.73,8.46,8.57,8.57,0.0413122721749697,0.0413122721749697
"178","^GSPC",1942-09-01,0,8.62,8.9,8.54,8.62,8.62,0.00583430571761956,0.00583430571761956
"179","^GSPC",1942-10-01,0,8.92,9.48,8.92,8.92,8.92,0.0348027842227379,0.0348027842227379
"180","^GSPC",1942-11-02,0,9.48,9.69,9.29,9.48,9.48,0.0627802690582959,0.0627802690582959
"181","^GSPC",1942-12-01,0,9.28,9.77,9.28,9.28,9.28,-0.0210970464135022,-0.0210970464135022
"182","^GSPC",1943-01-04,0,9.92,10.44,9.89,9.92,9.92,0.0689655172413794,0.0689655172413794
"183","^GSPC",1943-02-01,0,10.52,10.97,10.43,10.52,10.52,0.060483870967742,0.060483870967742
"184","^GSPC",1943-03-01,0,10.92,11.59,10.84,10.92,10.92,0.038022813688213,0.038022813688213
"185","^GSPC",1943-04-01,0,11.59,11.76,11.14,11.59,11.59,0.0613553113553114,0.0613553113553114
"186","^GSPC",1943-05-03,0,11.82,12.05,11.7,11.82,11.82,0.0198446937014669,0.0198446937014669
"187","^GSPC",1943-06-01,0,12.18,12.35,11.88,12.18,12.18,0.030456852791878,0.030456852791878
"188","^GSPC",1943-07-01,0,12.36,12.64,11.85,12.36,12.36,0.0147783251231526,0.0147783251231526
"189","^GSPC",1943-08-02,0,11.47,11.92,11.47,11.47,11.47,-0.0720064724919093,-0.0720064724919093
"190","^GSPC",1943-09-01,0,11.84,12.24,11.78,11.84,11.84,0.032258064516129,0.032258064516129
"191","^GSPC",1943-10-01,0,12.09,12.09,11.67,12.09,12.09,0.0211148648648649,0.0211148648648649
"192","^GSPC",1943-11-01,0,11.92,11.92,10.99,11.92,11.92,-0.0140612076095947,-0.0140612076095947
"193","^GSPC",1943-12-01,0,11.13,11.69,11.13,11.13,11.13,-0.0662751677852348,-0.0662751677852348
"194","^GSPC",1944-01-03,0,11.66,11.94,11.66,11.66,11.66,0.0476190476190474,0.0476190476190474
"195","^GSPC",1944-02-01,0,11.83,11.89,11.56,11.83,11.83,0.0145797598627788,0.0145797598627788
"196","^GSPC",1944-03-01,0,11.87,12.31,11.87,11.87,11.87,0.00338123415046487,0.00338123415046487
"197","^GSPC",1944-04-03,0,11.96,12.06,11.67,11.96,11.96,0.00758213984835732,0.00758213984835732
"198","^GSPC",1944-05-01,0,11.96,12.35,11.95,11.96,11.96,0,0
"199","^GSPC",1944-06-01,0,12.31,13.02,12.23,12.31,12.31,0.0292642140468227,0.0292642140468227
"200","^GSPC",1944-07-03,0,13.11,13.27,12.7,13.11,13.11,0.0649878147847278,0.0649878147847278
"201","^GSPC",1944-08-01,0,12.78,13.04,12.61,12.78,12.78,-0.0251716247139588,-0.0251716247139588
"202","^GSPC",1944-09-01,0,12.86,12.86,12.35,12.86,12.86,0.00625978090766832,0.00625978090766832
"203","^GSPC",1944-10-02,0,12.8,13.07,12.73,12.8,12.8,-0.00466562986003105,-0.00466562986003105
"204","^GSPC",1944-11-01,0,12.83,12.98,12.67,12.83,12.83,0.00234374999999987,0.00234374999999987
"205","^GSPC",1944-12-01,0,12.8,13.28,12.8,12.8,12.8,-0.00233826968043638,-0.00233826968043638
"206","^GSPC",1945-01-02,0,13.33,13.69,13.21,13.33,13.33,0.0414062499999999,0.0414062499999999
"207","^GSPC",1945-02-01,0,13.5,14.3,13.5,13.5,13.5,0.0127531882970742,0.0127531882970742
"208","^GSPC",1945-03-01,0,14.32,14.38,13.39,14.32,14.32,0.0607407407407408,0.0607407407407408
"209","^GSPC",1945-04-02,0,13.77,14.84,13.67,13.77,13.77,-0.0384078212290503,-0.0384078212290503
"210","^GSPC",1945-05-01,0,14.79,15.11,14.62,14.79,14.79,0.074074074074074,0.074074074074074
"211","^GSPC",1945-06-01,0,15.03,15.37,14.87,15.03,15.03,0.0162271805273835,0.0162271805273835
"212","^GSPC",1945-07-02,0,15.03,15.1,14.38,15.03,15.03,0,0
"213","^GSPC",1945-08-01,0,14.68,15.51,14.4,14.68,14.68,-0.0232867598137059,-0.0232867598137059
"214","^GSPC",1945-09-04,0,15.51,16.049999,15.51,15.51,15.51,0.0565395095367847,0.0565395095367847
"215","^GSPC",1945-10-01,0,16.33,16.719999,16.299999,16.33,16.33,0.0528691166989039,0.0528691166989039
"216","^GSPC",1945-11-01,0,16.870001,17.27,16.85,16.870001,16.870001,0.0330680342927128,0.0330680342927128
"217","^GSPC",1945-12-03,0,17.440001,17.68,16.940001,17.440001,17.440001,0.0337877869716783,0.0337877869716783
"218","^GSPC",1946-01-02,0,17.25,18.67,17.23,17.25,17.25,-0.0108945521276059,-0.0108945521276059
"219","^GSPC",1946-02-01,0,18.639999,18.700001,16.809999,18.639999,18.639999,0.0805796521739131,0.0805796521739131
"220","^GSPC",1946-03-01,0,17.209999,18.07,17.09,17.209999,17.209999,-0.07671674231313,-0.07671674231313
"221","^GSPC",1946-04-01,0,18.059999,18.9,18.059999,18.059999,18.059999,0.0493898924689073,0.0493898924689073
"222","^GSPC",1946-05-01,0,18.709999,19.25,18.26,18.709999,18.709999,0.0359911426351684,0.0359911426351684
"223","^GSPC",1946-06-03,0,19.049999,19.049999,18.030001,19.049999,19.049999,0.0181721014522769,0.0181721014522769
"224","^GSPC",1946-07-01,0,18.540001,18.540001,17.389999,18.540001,18.540001,-0.0267715499617611,-0.0267715499617611
"225","^GSPC",1946-08-01,0,18.01,18.23,16.65,18.01,18.01,-0.0285868916619799,-0.0285868916619799
"226","^GSPC",1946-09-03,0,15,15.99,14.33,15,15,-0.167129372570794,-0.167129372570794
"227","^GSPC",1946-10-01,0,14.92,15.3,14.12,14.92,14.92,-0.0053333333333333,-0.0053333333333333
"228","^GSPC",1946-11-01,0,15.07,15.33,14.13,15.07,15.07,0.010053619302949,0.010053619302949
"229","^GSPC",1946-12-02,0,14.44,15.5,14.44,14.44,14.44,-0.0418049104180491,-0.0418049104180491
"230","^GSPC",1947-01-02,0,15.2,15.66,14.77,15.2,15.2,0.0526315789473684,0.0526315789473684
"231","^GSPC",1947-02-03,0,15.8,16.139999,15.3,15.8,15.8,0.0394736842105263,0.0394736842105263
"232","^GSPC",1947-03-03,0,15.41,15.65,14.78,15.41,15.41,-0.0246835443037975,-0.0246835443037975
"233","^GSPC",1947-04-01,0,15.23,15.23,14.09,15.23,15.23,-0.0116807268007787,-0.0116807268007787
"234","^GSPC",1947-05-01,0,14.69,14.85,13.77,14.69,14.69,-0.0354563361785949,-0.0354563361785949
"235","^GSPC",1947-06-02,0,14.3,15.24,14.3,14.3,14.3,-0.0265486725663716,-0.0265486725663716
"236","^GSPC",1947-07-01,0,15.46,16.120001,15.44,15.46,15.46,0.0811188811188812,0.0811188811188812
"237","^GSPC",1947-08-01,0,15.8,15.8,15.22,15.8,15.8,0.0219922380336353,0.0219922380336353
"238","^GSPC",1947-09-02,0,15.37,15.37,14.85,15.37,15.37,-0.0272151898734179,-0.0272151898734179
"239","^GSPC",1947-10-01,0,15.16,15.79,15.16,15.16,15.16,-0.0136629798308392,-0.0136629798308392
"240","^GSPC",1947-11-03,0,15.46,15.46,14.98,15.46,15.46,0.0197889182058049,0.0197889182058049
"241","^GSPC",1947-12-01,0,15.07,15.3,14.63,15.07,15.07,-0.0252263906856404,-0.0252263906856404
"242","^GSPC",1948-01-02,0,15.34,15.34,14.32,15.34,15.34,0.0179163901791639,0.0179163901791639
"243","^GSPC",1948-02-02,0,14.71,14.71,13.85,14.71,14.71,-0.0410691003911342,-0.0410691003911342
"244","^GSPC",1948-03-01,0,14.07,15.08,13.84,14.07,14.07,-0.043507817811013,-0.043507817811013
